GEO_ID,Tract,Median Income,Percent White,Median Income White,Percent Black,Median Income Black,Percent Indigenous,Median Income Indigenous,Percent Asian,Median Income Asian,Percent Islander,Median Income Islander,Percent Other,Median Income Other,Percent Latino,Median Income Latino,Percent Non-Hispanic White,Median Income Non-Hispanic White
1400000US53033005600,5600,170031,89.5,170375,0,-1,0,-1,7.2,197955,0.5,-1,0.7,-1,2.6,-1,88.4,167230
1400000US53033005700,5700,117449,83.7,119571,1.4,-1,0.7,-1,10.5,112314,0,-1,1.1,-1,4.2,-1,80.8,119393
1400000US53033005801,5801,84583,86.7,84551,3.9,86193,1.3,-1,4.4,116417,0,-1,0,-1,7.2,93477,79.5,83173
1400000US53033005802,5802,71715,78.7,74466,3,55225,0,-1,10.9,51575,1,-1,0,-1,4.8,-1,75.4,73714
1400000US53033005900,5900,109567,84.2,113259,0.8,-1,0,-1,9.8,-1,0,-1,0.7,-1,1.7,-1,83.1,113259
1400000US53033006000,6000,113670,86.8,117569,2,-1,0.6,-1,7.2,95313,0,-1,0.6,-1,1.3,-1,86.1,118194
1400000US53033006100,6100,109055,81.6,112137,1.8,85643,0,-1,11,82917,1,-1,0.6,-1,2.1,122353,80.1,111835
1400000US53033006200,6200,179922,89.2,182857,0.6,-1,0,-1,7.6,199643,0,-1,0.4,-1,2.4,230909,86.8,178750
1400000US53033006300,6300,135956,91.5,137083,1.4,-1,0,-1,2.7,-1,0,-1,0.5,-1,1.1,-1,90.4,136789
1400000US53033006400,6400,157670,88.8,155714,2.1,-1,0.7,-1,6.9,212727,0.8,-1,0,-1,5.1,153750,84.5,157625
1400000US53033006500,6500,103750,87.5,97411,0.9,-1,0,-1,5.8,195284,0,-1,0.5,-1,6.9,95160,81.3,102750
1400000US53033006600,6600,106995,86.5,105481,0,-1,0,-1,10.6,122153,0,-1,0,-1,3.1,-1,84.7,106082
1400000US53033006700,6700,112224,70.1,101875,0.5,-1,0,-1,23.9,152670,0,-1,0,-1,4.4,-1,66.5,104265
1400000US53033006800,6800,116111,87.6,120560,0,-1,0,-1,10.1,96458,0,-1,0.6,-1,3.5,85781,86.2,120302
1400000US53033006900,6900,127702,86.2,112818,0,-1,0,-1,10,208355,0,-1,0,-1,2.2,80667,84,113955
1400000US53033007000,7000,74063,83.9,66000,0.5,-1,1.3,-1,7.7,121382,0.5,-1,0,-1,3.9,96153,81.8,66103
1400000US53033007100,7100,84112,69.3,81850,3.3,-1,2.5,-1,15.7,153333,0,-1,3.3,-1,10.2,85893,63.4,81288
1400000US53033007200,7200,113125,68.8,93319,3.2,98388,0.4,-1,21.9,145726,0,-1,0,-1,7.4,-1,62.4,104848
1400000US53033007300,7300,100317,60.2,104535,10.5,28115,0,-1,21.4,144293,1,-1,2.1,-1,8.5,105882,54.2,101427
1400000US53033007401,7401,71453,72.8,70203,2.4,29550,0,-1,19.3,106354,0,-1,0,-1,6.4,72875,66.4,66372
1400000US53033007402,7402,55181,71.3,59116,7,-1,0,-1,11.2,73333,0,-1,3.3,-1,6.1,46667,69.1,60696
1400000US53033007500,7500,68838,80.5,68925,2.2,-1,0.3,-1,9.2,79824,0,-1,2.5,54330,5.2,52112,78.2,69525
1400000US53033007600,7600,80152,82.1,95613,2,-1,0,-1,9.3,-1,0,-1,0,-1,8.1,-1,74.1,96863
1400000US53033007700,7700,113397,77.6,128667,11.4,-1,0.1,-1,4.6,-1,0,-1,0.8,-1,4.6,65125,73.8,133421
1400000US53033007800,7800,173438,79.6,215521,8,-1,0,-1,7.3,170662,0,-1,0,-1,0.6,-1,79.1,214688
1400000US53033007900,7900,78846,73.9,94813,12.3,28971,2,-1,5.7,152105,0,-1,0.4,-1,5,104514,71.4,90750
1400000US53033008001,8001,125196,64.2,127219,1.9,-1,0,-1,27.1,121964,0,-1,1.2,-1,5.3,125613,60.1,127563
1400000US53033008002,8002,60699,66.6,73450,12.2,-1,1.7,-1,13.1,62335,0,-1,0.6,-1,6.5,41250,63.1,74675
1400000US53033008100,8100,68884,70.9,94115,5.8,-1,1.6,-1,14.4,78009,0,-1,0.7,-1,5,-1,67.7,94688
1400000US53033008200,8200,81736,70.5,90179,8,-1,0,-1,17.4,105069,0,-1,0.8,-1,3.3,-1,69.2,88963
1400000US53033008300,8300,70000,69.1,64471,6.5,-1,0,-1,21,91923,0,-1,2.3,-1,6.3,88636,64.2,58750
1400000US53033008400,8400,60910,70.4,65227,6.9,-1,0.4,-1,16.5,50750,0.5,-1,1.6,-1,4,-1,68.5,62054
1400000US53033008500,8500,50250,64.9,59447,8,15682,0,-1,20.1,55809,0,-1,5.1,41142,7.2,42177,62.6,60417
1400000US53033008600,8600,51190,58.7,55214,9.5,-1,0,-1,17.1,31250,0.7,-1,5.5,64225,12.2,65175,52.9,51613
1400000US53033008700,8700,83090,55.9,105865,19.6,-1,0.5,-1,7.9,159063,0.5,-1,3.2,-1,8.6,-1,52.1,105096
1400000US53033008800,8800,120608,59.9,138977,20.7,78553,0,-1,5.7,-1,2.1,-1,5.3,119643,4.2,83281,58.5,141705
1400000US53033008900,8900,99167,61.6,123769,19.9,-1,1.6,-1,10.9,83990,0,-1,0,-1,7.7,128636,56.2,121210
1400000US53033009000,9000,43438,37.7,71806,25.3,35139,1.5,-1,28.2,17125,0.6,-1,0,-1,3.8,50403,36.2,72723
1400000US53033009100,9100,34650,27.9,54432,5.2,32303,2.5,-1,56.9,29259,0,-1,1.3,-1,4,36164,25,58500
1400000US53033009200,9200,21387,54.8,34637,10.7,14125,5.6,10278,19.6,19167,0,-1,3,9088,9.4,-1,50.9,35938
1400000US53033009300,9300,85750,67,112250,6.4,34107,0.4,-1,21.8,47125,0,-1,0,-1,5.8,80208,61.3,115417
1400000US53033009400,9400,65255,43.8,73958,10.5,-1,1.8,-1,28.9,-1,0.6,-1,10.3,70146,16.7,70364,38.5,70795
1400000US53033009500,9500,95075,66.5,123359,13.5,-1,0.5,-1,12.8,46875,0,-1,0.6,-1,4.4,-1,63,123516
1400000US53033010001,10001,63891,42.2,88705,24.3,36811,1.2,-1,30,55694,0,-1,0,-1,3.4,65741,39.3,90726
1400000US53033010002,10002,74953,51.9,97201,7.9,52022,0,-1,29.5,56510,0,-1,8.5,-1,13.4,70574,45.5,106250
1400000US53033010100,10100,87188,42.8,114890,29.5,45179,0,-1,17.6,102132,0,-1,3.9,38542,5.4,-1,41.8,114926
1400000US53033010200,10200,111026,70.4,120972,12.1,71429,0.3,-1,12.4,88750,0,-1,1.3,60893,2.5,-1,68.8,120972
1400000US53033010300,10300,63493,52.9,94556,24,33750,0.4,-1,17.4,51821,0.1,-1,0.7,-1,2.1,36012,51.5,95714
1400000US53033010401,10401,78407,26,119375,10.4,-1,0,-1,55.7,58534,0,-1,4.6,78412,7.2,-1,24.4,118636
1400000US53033010402,10402,81979,32.5,97537,4.8,87596,0,-1,50.7,61743,0,-1,3.3,-1,4.6,84766,31.8,93281
1400000US53033010900,10900,63536,85,65391,0,-1,1.2,-1,2.7,-1,0,-1,3.5,-1,7.9,63438,80.6,65156
1400000US53033011001,11001,32247,24.5,91625,23.1,27254,0.6,-1,43.9,32425,0,-1,3.2,18558,3.6,18942,24.3,92000
1400000US53033011002,11002,53300,13.9,102917,23.4,23795,1.7,-1,59,55368,0,-1,0.6,-1,1.9,-1,12.6,118750
1400000US53033011101,11101,53295,30.4,59597,20.9,48707,0.5,-1,37.5,53886,1.6,-1,2.5,2499,9.6,42958,26.7,67386
1400000US53033011102,11102,84491,49.2,144129,11.1,27609,0,-1,24.7,75547,0,-1,8.1,40521,12.2,41042,47.8,144508
1400000US53033011700,11700,83786,22.7,85491,26.1,71375,0,-1,42.4,84559,1.7,-1,1.7,56000,6.2,69167,18.7,103295
1400000US53033011800,11800,58827,32.4,84392,34,35536,0,-1,22.6,-1,0,-1,4.9,61458,11,68750,27.8,84189
1400000US53033011900,11900,93862,37.6,95000,25.1,65063,1.7,-1,30.7,101481,0,-1,0,-1,4.7,98182,33.6,92083
1600000US5363000,0,85562,73.1,94910,5.9,38366,0.5,31327,14,77487,0.2,72117,1.6,53724,5.3,65903,70,95941
1400000US53033009600,9600,102569,92.7,103542,1.5,-1,0,-1,3,191705,0,-1,1.2,-1,2.6,-1,91.3,103194
1400000US53033009701,9701,110368,88.7,107944,1.3,-1,0,-1,4.8,175063,0,-1,0.6,-1,5.3,123051,83.9,107661
1400000US53033009702,9702,120189,91.3,122981,0,-1,0,-1,3.9,250001,0,-1,0,-1,3.1,188229,88.2,119968
1400000US53033009800,9800,114212,89.6,115819,1.2,-1,0,-1,5.7,103281,0,-1,0,-1,4.9,74500,86,115722
1400000US53033009900,9900,81066,76.6,86434,4.1,-1,0,-1,8.1,117870,0,-1,4.4,-1,8.2,67462,73.2,87193
1400000US53033010500,10500,83245,81.7,89394,2.5,-1,1.8,64129,9.3,75978,0,-1,0.3,-1,2.9,55634,79.7,95399
1400000US53033010600,10600,105896,82.4,111923,4.2,41011,0.5,-1,7.8,109706,0,-1,1.7,83681,4.6,83507,80.5,112971
1400000US53033010701,10701,67617,49.1,79531,24.4,19707,0,-1,13.9,84886,2,-1,4.3,99730,9.3,98784,46.1,82000
1400000US53033010702,10702,46731,48.7,110101,22.7,22388,0,-1,19.7,-1,0,-1,4,21417,8.6,31288,45.8,111028
1400000US53033010800,10800,92756,65.8,95515,9.5,-1,0,-1,17.2,106648,1.2,-1,1.6,-1,7.2,-1,63,95368
1400000US53033011200,11200,48864,53.6,65074,8.1,-1,2.9,-1,13.4,-1,2.4,-1,15.7,42742,28.5,34567,42.1,81563
1400000US53033011300,11300,56629,61.4,62826,9.4,50163,0.8,-1,10.8,-1,0,-1,5.1,34207,12.4,38462,57.2,64457
1400000US53033011401,11401,68333,62,67730,15.1,-1,1,-1,11.3,113800,0.6,-1,3.9,-1,9.3,60735,57.5,67993
1400000US53033011402,11402,50285,54.4,68281,10.9,-1,0.4,-1,15.9,53894,1.3,-1,9.3,45047,15.9,50875,47.2,67604
1400000US53033011500,11500,99706,84.9,109453,3.7,-1,0,-1,9.5,76591,0,-1,1.2,163750,2.9,-1,83.5,111719
1400000US53033011600,11600,107201,94.7,110109,0,-1,1.3,-1,2.6,-1,0,-1,0,-1,4.6,-1,90.1,110136
1400000US53033012000,12000,104474,87.8,104441,3.7,-1,0,-1,0.3,-1,0,-1,1.4,-1,8,79412,83,104474
1400000US53033012100,12100,116836,89.2,117266,4.2,-1,0.9,-1,2.4,212143,0,-1,0,-1,5.1,139821,84.2,115595
1400000US53033026400,26400,53877,53.9,58750,14.6,53320,1,-1,10.7,64219,2.4,-1,13.9,47679,20.7,47704,47.1,58718
1400000US53033026500,26500,39301,51.2,53098,18.5,29260,0,-1,18,-1,2.2,-1,4.4,29688,13.3,32083,44.8,60833
1400000US53033000100,100,50948,61.8,53284,13.8,35997,0.3,-1,15,56011,0,-1,2,-1,5.7,75833,60.3,53825
1400000US53033000200,200,69790,75.6,75287,6.6,56622,1.3,-1,10.8,68514,0,-1,2.4,-1,7.4,78594,70.6,76042
1400000US53033000300,300,86696,76.6,91786,3.6,-1,0,-1,13.8,61400,0,-1,1,-1,2.7,-1,75.7,93594
1400000US53033000401,401,32262,69.3,32275,12.4,30190,0.9,-1,11.5,44118,0,-1,0,-1,3.4,-1,66.6,31425
1400000US53033000402,402,73792,85.7,72583,3.3,-1,0,-1,5.7,122237,0,-1,1.3,-1,5.7,67936,81.4,75852
1400000US53033000500,500,146750,89.4,145125,0,-1,0,-1,7.5,185125,0,-1,0,-1,2.5,221154,86.8,143281
1400000US53033000600,600,63705,67.5,73094,8.2,79911,1.9,-1,11.3,69414,0,-1,6.6,40911,8.2,41341,66.2,72473
1400000US53033000700,700,59807,66.7,73821,10.5,38750,0,-1,17.3,58152,0,-1,3.3,-1,9.4,74243,60.6,64865
1400000US53033000800,800,105286,83.3,115625,3.4,83846,0,-1,7.5,83750,0,-1,0,-1,0,-1,83.3,115625
1400000US53033000900,900,138224,88.3,131154,0.9,-1,0,-1,9.1,211250,0.5,-1,0.5,-1,1.6,-1,87.1,131154
1400000US53033001000,1000,83295,73.3,84318,8.2,-1,0,-1,13.5,86875,0,-1,0.8,-1,0,-1,73.3,84318
1400000US53033001100,1100,81250,76.8,89545,0.5,-1,0.6,-1,15.4,81522,0,-1,2.4,-1,7.2,60114,74,93438
1400000US53033001200,1200,45925,68.6,41462,7.8,-1,0.7,-1,16.3,51029,0,-1,0.7,-1,6.8,-1,63.7,41828
1400000US53033001300,1300,70250,66.3,70509,4.1,40407,0.6,-1,21.4,72813,0,-1,2.6,-1,9.6,-1,61,72959
1400000US53033001400,1400,92059,82.9,94688,1.1,-1,1.3,-1,7.2,-1,0,-1,1,-1,1.4,-1,82.2,95515
1400000US53033001500,1500,110139,91.5,108889,1.1,-1,0,-1,6.6,91000,0,-1,0,-1,1.8,-1,89.7,111806
1400000US53033001600,1600,126096,87.5,126512,0.6,-1,0,-1,5.7,175357,0,-1,0,-1,1,-1,86.9,126343
1400000US53033001701,1701,69596,78.5,70729,4.6,-1,0.6,-1,11.1,69732,0,-1,0,-1,3.7,105529,75.6,70903
1400000US53033001702,1702,79375,71.7,86316,3.4,102959,1.6,-1,10.7,71366,0,-1,3.5,88911,6,89677,69.2,85691
1400000US53033001800,1800,102917,81.7,105728,0.7,-1,0,-1,10.6,-1,0,-1,1.8,-1,10.9,125625,72.6,96581
1400000US53033001900,1900,84395,78.7,85179,2.3,86971,0,-1,14.3,53523,0,-1,0.8,-1,3.1,-1,77.1,86310
1400000US53033002000,2000,99726,87,99779,1.2,-1,0.1,-1,9.5,139750,0,-1,0,-1,1.5,-1,85.5,100739
1400000US53033002100,2100,106458,84.4,115156,0,-1,0,-1,11.9,101500,0,-1,2.7,51806,4.2,52326,82.8,115156
1400000US53033002200,2200,135088,83.1,133750,0,-1,0,-1,13.4,212422,0,-1,0,-1,2.2,110357,80.8,136140
1400000US53033002400,2400,118750,88,112237,0,-1,0,-1,8,133750,0.6,-1,0.5,-1,1.5,-1,87.3,111645
1400000US53033002500,2500,113472,87.1,112155,1,-1,0.6,-1,8.5,142692,0,-1,0,-1,2,206500,85.1,111034
1400000US53033002600,2600,115000,85.8,117557,0.6,-1,0,-1,7.1,128438,0,-1,1,-1,3.3,103188,84.6,116111
1400000US53033002700,2700,128292,80.7,136333,1,-1,0,-1,9.6,248528,0,-1,3,-1,4.2,-1,79.4,135042
1400000US53033002800,2800,124107,86.8,128586,0,-1,0,-1,8.9,64280,0,-1,0,-1,2.5,184205,84.9,126563
1400000US53033002900,2900,110202,92.9,108375,0,-1,0,-1,4,250001,0,-1,1.7,-1,2.2,64740,91.9,110242
1400000US53033003000,3000,103470,89.5,104448,0,-1,0,-1,6.1,-1,0,-1,1.2,-1,3.7,55847,87,105260
1400000US53033003100,3100,123698,95.6,125478,0,-1,0.4,-1,2.1,106050,0,-1,0,-1,3.4,-1,92.2,123468
1400000US53033003200,3200,89375,89.2,92300,1.2,-1,0,-1,4.9,185758,0,-1,1.3,-1,4.7,-1,85.8,93468
1400000US53033003300,3300,113188,84.4,112781,3.6,136083,0,-1,7.3,-1,0,-1,0.6,-1,4.1,136014,80.8,109844
1400000US53033003400,3400,106172,91.5,106172,0.6,-1,0,-1,5.4,102000,0,-1,0.6,-1,2.1,55707,90.8,106602
1400000US53033003500,3500,91806,88,87500,0.5,-1,0,-1,8.8,120560,0.7,-1,0.4,-1,2.3,-1,86.6,89531
1400000US53033003600,3600,82268,76.3,84811,2.2,140227,0,-1,12.2,83250,0,-1,3.4,-1,4,-1,75.9,85500
1400000US53033003800,3800,124792,78.3,130000,1,-1,0,-1,14.6,100500,0,-1,0,-1,1.1,-1,77.2,129038
1400000US53033003900,3900,103333,84.9,107625,0.7,-1,0.8,-1,9.7,-1,0,-1,0,-1,3.5,103750,81.4,110125
1400000US53033004000,4000,80208,79,112054,6.1,31528,0,-1,10.2,44896,0,-1,0,-1,1.9,-1,77.1,111339
1400000US53033004100,4100,175735,85.7,191923,0,-1,0,-1,11.8,70217,0.8,-1,0,-1,0.4,-1,85.3,195357
1400000US53033004200,4200,127373,84.2,134459,0.4,-1,0,-1,12.9,108603,0,-1,0.4,-1,2.5,-1,82.9,134274
1400000US53033004301,4301,95463,78.5,106925,1.4,-1,0,-1,11.9,-1,0,-1,4.5,-1,5,19531,76.5,107225
1400000US53033004302,4302,30679,56.5,32976,1.1,-1,0,-1,36,-1,0,-1,1.4,-1,3.6,9038,54.9,34464
1400000US53033004400,4400,63344,78.5,79129,2.8,17074,0,-1,9.6,24271,0,-1,0.9,-1,9.4,42446,72.7,80882
1400000US53033004500,4500,105536,80.7,110924,5.5,-1,0,-1,9.2,-1,0,-1,2.1,-1,5.1,95909,77.8,111250
1400000US53033004600,4600,130909,95.1,132159,0.6,-1,0,-1,4.3,-1,0,-1,0,-1,0,-1,95.1,132159
1400000US53033004700,4700,91288,88.7,89696,0,-1,0,-1,8.3,-1,0,-1,0,-1,3.7,-1,85,89471
1400000US53033004800,4800,116279,87.9,114453,0,-1,0,-1,6.9,132969,0,-1,0.7,-1,1.3,-1,86.6,113906
1400000US53033004900,4900,95917,85.7,89028,0.8,-1,0,-1,5.3,181767,0,-1,1.4,-1,4.7,85625,83.5,91563
1400000US53033005000,5000,87112,89.1,90625,0,-1,0.7,-1,6.8,125655,0,-1,0,-1,4,105500,85.1,87220
1400000US53033005100,5100,120318,88.8,121356,0.6,-1,0.3,-1,6.5,-1,0,-1,1.8,78603,1.9,77614,87.7,121758
1400000US53033005200,5200,41089,56,55308,1.2,-1,0,-1,32.9,21889,1.1,-1,1.6,-1,4,-1,52.5,57139
1400000US53033005301,5301,20950,32.3,27045,3.8,31196,4,-1,51.9,10152,0.5,-1,0.5,-1,3.6,-1,29.7,27614
1400000US53033005302,5302,-1,45.3,14063,0,-1,7.7,-1,36.8,3125,0,-1,0,-1,6.8,-1,41.9,15313
1400000US53033005400,5400,101270,80.8,117736,1.4,-1,0,-1,11.4,84500,0,-1,0,-1,3.3,-1,77.5,117681